diversity_topic,design,mean_reverted_share_day,mean_edit_burst,mean_n_edits
FALSE,raw,0.17890399293545475,0.43989272953858327,5.859649122807017
TRUE,raw,0.17369012277275583,0.5800437222490941,3.4149659863945576
FALSE,revert_filtered,0.14165099618956015,0.42367158009551265,6.046954746512419
TRUE,revert_filtered,0.11367966944716623,0.5561485627484873,3.559610705596107
FALSE,revert_weighted,0.13788869275552187,0.44805852865156354,5.826611993005595
TRUE,revert_weighted,0.12303772445636159,0.5898870820226366,3.3504035556724134
FALSE,topic_burst_weighted,0.1809722699115936,0.38437394437227823,6.641219019891613
TRUE,topic_burst_weighted,0.1773640255939091,0.512725867750238,3.9645326121289743
FALSE,event_day_trimmed,0.1719493358047575,0.19668655832327148,1.086124718654839
TRUE,event_day_trimmed,0.18374816983894582,0.31776841602115047,1.0512445095168375
FALSE,combined,0.18067459581772907,0.3698665440837643,6.100582813659893
TRUE,combined,0.17797866808903634,0.5042859627178607,3.796333243051826
